Company_ID,Establishment_Year,Tech_Readiness_Level,Company_Structure,IT_Budget_USD,Small_Branch_Offices,International_Branches,Days_Since_Last_Contract,Mnt_Cloud_Infrastructure,Mnt_CRM_Software,Mnt_ERP_Systems,Mnt_Cybersecurity,Mnt_Collaboration_Tools,Mnt_AI_Data_Analytics,Num_Discounted_Contracts,Num_SelfService_Contracts,Num_Partner_Reseller_Contracts,Num_Direct_Sales_Contracts,Num_B2B_Portal_Visits_Month,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,SLA_Breach_Complaints,Response,Mnt_Total_Enterprise_Spend,AI_Spending_Ratio,Partnership_Years,Macro_Cluster,Macro_Cluster_Name,Final_Segment
5015,1976,2,2,34529.0,1,0,94,68,6,38,3,6,41,2,2,2,3,7,0,0,0,0,0,0,0,162,0.2515337423312883,14,0,Small Business (SMEs),Small Business (SMEs)
10868,1951,3,3,70792.0,0,0,82,344,45,654,104,11,114,2,3,4,10,3,0,0,0,0,0,0,0,1272,0.0895522388059701,13,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus
10676,1982,3,2,63211.0,0,0,3,145,193,459,205,26,145,2,3,8,7,2,0,0,0,0,0,0,1,1173,0.1235093696763202,14,1,Mid-Market Enterprise,Mid-Market Enterprise
2495,1974,2,2,83891.0,0,1,24,217,38,350,111,85,15,1,4,7,10,1,0,0,0,0,0,0,0,816,0.018359853121175,12,1,Mid-Market Enterprise,Mid-Market Enterprise
7842,1968,3,1,36065.0,1,1,54,18,7,34,10,2,3,3,3,0,3,8,0,0,0,0,0,0,0,74,0.04,13,0,Small Business (SMEs),Small Business (SMEs)
9955,1954,3,0,39898.0,0,1,20,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,0,134,0.0888888888888888,13,0,Small Business (SMEs),Small Business (SMEs)
6663,1940,0,1,51141.0,0,0,96,144,0,7,0,0,6,1,3,1,4,5,0,0,0,0,0,0,0,157,0.0379746835443038,13,0,Small Business (SMEs),Small Business (SMEs)
2162,1976,3,2,56939.0,0,1,19,256,34,103,90,29,49,2,3,3,10,3,0,0,0,0,0,0,0,561,0.0871886120996441,13,1,Mid-Market Enterprise,Mid-Market Enterprise
3434,1951,3,1,80872.0,0,0,60,483,72,567,94,12,108,1,4,4,10,1,0,0,0,0,0,0,0,1336,0.0807778608825729,12,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus
7919,1976,0,0,72335.0,0,0,2,1285,105,653,28,21,0,1,10,4,8,8,0,0,0,0,0,0,1,2092,0.0,14,2,Large Enterprise,Large Enterprise - Cloud Focus
5626,1964,0,1,61798.0,0,0,13,338,4,89,11,8,13,1,4,2,9,4,0,0,0,0,0,0,0,463,0.0280172413793103,13,1,Mid-Market Enterprise,Mid-Market Enterprise
6428,1950,0,3,76842.0,0,0,37,605,10,345,84,54,32,1,1,8,7,0,0,0,0,0,0,0,0,1130,0.0282935455349248,12,2,Large Enterprise,Large Enterprise - Cloud Focus
8514,1976,3,0,29478.0,1,0,59,8,0,7,3,1,1,1,1,0,3,6,0,0,0,0,0,0,0,20,0.0476190476190476,12,0,Small Business (SMEs),Small Business (SMEs)
10448,1956,3,1,46998.0,0,1,55,172,41,86,45,6,27,5,5,3,5,7,1,0,0,0,0,0,0,377,0.0714285714285714,14,0,Small Business (SMEs),Small Business (SMEs)
2109,1990,3,1,96843.0,0,0,60,448,71,951,40,17,17,1,6,11,10,2,0,0,1,0,0,0,1,1544,0.0110032362459546,13,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus
7530,1950,0,3,56551.0,1,1,48,67,4,32,17,2,16,3,2,1,4,4,0,0,0,0,0,0,0,138,0.1151079136690647,12,1,Mid-Market Enterprise,Mid-Market Enterprise
8925,1965,2,2,70053.0,0,1,38,512,53,98,81,179,89,3,8,5,10,5,0,0,0,0,0,0,0,1012,0.087857847976308,13,1,Mid-Market Enterprise,Mid-Market Enterprise
3009,1962,0,3,71670.0,0,0,8,1462,16,128,0,0,160,1,5,3,6,6,0,1,1,0,1,0,1,1766,0.0905489530277306,13,2,Large Enterprise,Large Enterprise - Cloud Focus
6355,1978,3,2,44359.0,1,1,19,20,0,14,7,3,1,3,2,0,4,3,0,0,0,0,0,0,0,45,0.0217391304347826,12,0,Small Business (SMEs),Small Business (SMEs)
3517,1952,3,1,40887.0,1,1,32,50,4,44,10,10,43,3,3,1,3,9,0,0,0,0,0,0,1,161,0.2654320987654321,13,0,Small Business (SMEs),Small Business (SMEs)
1158,1966,3,4,48877.0,0,1,27,102,1,15,2,0,24,1,3,0,4,7,0,0,0,0,0,0,0,144,0.1655172413793103,12,0,Small Business (SMEs),Small Business (SMEs)
6203,1947,3,0,74485.0,0,0,58,499,149,815,173,49,49,1,6,7,12,3,0,0,0,0,0,0,0,1734,0.0282420749279538,13,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus
7165,1972,3,0,64474.0,0,1,59,381,35,172,56,86,93,2,8,2,10,5,0,0,0,0,0,0,0,823,0.1128640776699029,13,1,Mid-Market Enterprise,Mid-Market Enterprise
3595,1963,3,0,77226.0,0,1,29,631,43,239,128,76,21,2,6,8,12,3,0,0,0,0,0,0,0,1138,0.0184372256365232,12,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus
8537,1949,3,3,72643.0,0,0,60,526,80,553,123,94,53,1,3,10,7,2,0,0,0,1,0,0,1,1429,0.037062937062937,13,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus
4331,1978,2,0,85738.0,0,0,41,913,26,376,17,26,13,1,3,6,11,1,0,1,1,0,0,0,0,1371,0.0094752186588921,12,2,Large Enterprise,Large Enterprise - Cloud Focus
6281,1966,3,4,55686.0,0,1,27,673,0,199,37,47,26,2,6,3,5,4,1,0,0,0,0,0,0,982,0.0264496439471007,13,1,Mid-Market Enterprise,Mid-Market Enterprise
4338,1983,3,1,39062.0,1,0,28,23,0,9,0,0,12,1,1,0,3,4,1,0,0,0,0,0,0,44,0.2666666666666666,12,0,Small Business (SMEs),Small Business (SMEs)
2452,1971,3,0,34600.0,1,1,8,199,33,60,8,3,15,5,5,2,5,8,0,0,0,0,0,0,1,318,0.0470219435736677,13,0,Small Business (SMEs),Small Business (SMEs)
9507,1975,3,2,40794.0,0,1,18,261,23,73,4,23,50,2,6,3,5,7,0,0,0,0,0,0,0,434,0.1149425287356321,13,0,Small Business (SMEs),Small Business (SMEs)
8360,1971,1,2,54690.0,1,1,76,111,16,37,7,9,18,3,3,1,5,3,0,0,0,0,0,0,0,198,0.0904522613065326,13,1,Mid-Market Enterprise,Mid-Market Enterprise
10311,1969,3,2,4428.0,0,1,0,16,4,12,2,4,321,0,25,0,0,1,0,0,0,0,0,0,0,359,0.8916666666666667,13,0,Small Business (SMEs),Small Business (SMEs)
5117,1963,1,2,32632.0,0,0,32,63,151,137,153,19,53,2,4,4,8,5,0,0,0,0,0,0,0,576,0.0918544194107452,14,0,Small Business (SMEs),Small Business (SMEs)
4867,1968,0,1,38236.0,1,1,2,58,0,18,2,0,10,4,3,0,4,7,0,0,0,0,0,0,0,88,0.1123595505617977,13,0,Small Business (SMEs),Small Business (SMEs)
9289,1979,3,2,36781.0,1,0,16,29,1,17,0,3,13,1,2,1,2,8,0,0,0,0,0,0,1,63,0.203125,12,0,Small Business (SMEs),Small Business (SMEs)
10913,1984,2,1,31385.0,1,0,56,3,2,12,0,1,9,1,1,0,2,8,1,0,0,0,0,0,1,27,0.3214285714285714,14,0,Small Business (SMEs),Small Business (SMEs)
3032,1984,3,2,24570.0,1,0,97,28,34,62,11,14,44,3,4,0,4,9,0,0,0,0,0,0,0,193,0.2268041237113402,13,0,Small Business (SMEs),Small Business (SMEs)
8524,1974,0,4,25509.0,1,0,15,40,3,30,10,7,11,3,3,0,3,9,0,0,0,0,0,0,1,101,0.1078431372549019,14,0,Small Business (SMEs),Small Business (SMEs)
3334,1951,3,2,94642.0,0,0,35,879,143,797,106,143,143,0,5,7,9,1,0,0,1,1,0,0,0,2211,0.0646473779385171,12,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus
4470,1962,2,2,58646.0,0,1,3,62,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,0,0,140,0.1560283687943262,13,1,Mid-Market Enterprise,Mid-Market Enterprise
1406,1975,3,1,53201.0,1,1,49,280,7,81,20,0,27,8,6,3,5,7,0,0,0,0,0,0,0,415,0.0649038461538461,13,1,Mid-Market Enterprise,Mid-Market Enterprise
8619,1957,3,0,21994.0,0,1,4,9,0,6,3,1,3,1,0,0,3,5,0,0,0,0,0,0,0,22,0.1304347826086956,14,0,Small Business (SMEs),Small Business (SMEs)
10821,1978,3,2,57113.0,1,1,45,182,4,33,0,2,42,6,4,1,5,7,0,0,0,0,0,0,0,263,0.1590909090909091,13,1,Mid-Market Enterprise,Mid-Market Enterprise
4552,1991,3,2,51373.0,0,0,37,83,2,101,64,26,117,1,3,5,3,4,0,0,0,0,0,0,0,393,0.2969543147208122,13,1,Mid-Market Enterprise,Mid-Market Enterprise
898,1986,3,2,23477.0,1,0,39,38,15,54,3,8,29,3,3,0,4,8,0,0,0,0,0,0,0,147,0.1959459459459459,13,0,Small Business (SMEs),Small Business (SMEs)
9797,1956,3,2,58116.0,0,1,38,228,19,130,4,11,51,2,3,3,8,2,0,0,0,0,0,0,0,443,0.1148648648648648,12,1,Mid-Market Enterprise,Mid-Market Enterprise
10949,1963,0,4,72968.0,0,0,8,1092,37,592,145,37,55,1,5,5,8,3,0,0,0,1,0,0,1,1958,0.0280755487493619,13,2,Large Enterprise,Large Enterprise - Cloud Focus
8212,1971,2,2,39791.0,0,1,89,85,15,27,13,13,21,2,3,1,4,7,0,0,0,0,0,0,0,174,0.12,13,0,Small Business (SMEs),Small Business (SMEs)
6248,1947,2,1,91712.0,0,0,47,1276,24,746,94,29,48,0,9,7,11,3,0,0,1,0,0,0,1,2217,0.0216411181244364,13,2,Large Enterprise,Large Enterprise - Cloud Focus
10164,1958,3,1,94472.0,0,1,75,1017,33,417,108,100,16,1,5,5,5,5,0,1,1,0,0,0,0,1691,0.0094562647754137,12,2,Large Enterprise,Large Enterprise - Cloud Focus
4547,1960,3,0,13672.0,1,1,86,6,2,9,2,1,5,2,1,0,3,8,0,0,0,0,0,0,0,25,0.1923076923076923,13,0,Small Business (SMEs),Small Business (SMEs)
6815,1980,1,2,96547.0,0,0,4,448,21,125,52,101,62,0,7,6,8,2,1,0,1,1,0,0,1,809,0.0765432098765432,12,2,Large Enterprise,Large Enterprise - Cloud Focus
4122,1975,3,2,79205.0,0,0,73,504,23,117,179,28,44,1,6,5,4,4,0,0,0,1,0,0,1,895,0.0491071428571428,14,1,Mid-Market Enterprise,Mid-Market Enterprise
10841,1975,0,0,56559.0,0,1,46,226,22,133,41,31,31,3,4,3,8,4,0,0,0,0,0,0,0,484,0.0639175257731958,14,1,Mid-Market Enterprise,Mid-Market Enterprise
5370,1973,0,2,32644.0,1,0,38,239,3,141,0,7,23,4,7,1,6,8,1,0,0,0,0,0,0,413,0.0555555555555555,13,0,Small Business (SMEs),Small Business (SMEs)
176,1980,1,1,67506.0,0,1,73,90,38,67,33,36,67,1,4,1,6,3,0,0,0,0,0,0,0,331,0.2018072289156626,12,1,Mid-Market Enterprise,Mid-Market Enterprise
4860,1970,3,1,24206.0,1,0,66,7,2,8,3,2,3,1,1,0,3,6,0,0,0,0,0,0,0,25,0.1153846153846153,13,0,Small Business (SMEs),Small Business (SMEs)
10757,1967,0,4,28420.0,1,0,36,4,2,5,2,0,0,1,1,0,2,6,0,0,0,0,0,0,0,13,0.0,13,0,Small Business (SMEs),Small Business (SMEs)
4023,1970,3,2,22979.0,1,0,29,16,17,19,20,21,22,3,3,2,2,8,0,0,0,0,0,0,1,115,0.1896551724137931,14,0,Small Business (SMEs),Small Business (SMEs)
6679,1966,3,1,33279.0,0,0,29,10,3,3,0,0,0,1,0,0,3,3,0,0,0,0,0,0,0,16,0.0,12,0,Small Business (SMEs),Small Business (SMEs)
9923,1972,2,1,46423.0,1,1,6,68,0,16,0,0,8,3,2,0,4,7,0,0,0,0,0,0,0,92,0.086021505376344,13,0,Small Business (SMEs),Small Business (SMEs)
7181,1977,3,2,30368.0,0,1,97,35,0,13,2,0,2,2,2,0,3,8,0,0,0,0,0,0,0,52,0.0377358490566037,13,0,Small Business (SMEs),Small Business (SMEs)
3599,1970,3,2,63684.0,0,1,61,575,80,428,208,93,80,3,8,4,8,5,0,0,0,0,0,0,0,1464,0.0546075085324232,14,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus
405,1964,3,4,41638.0,0,1,68,315,0,31,4,0,91,4,5,5,3,8,1,0,0,0,0,0,0,441,0.2058823529411764,13,0,Small Business (SMEs),Small Business (SMEs)
6870,1959,0,4,68805.0,0,1,73,182,2,49,17,13,20,1,3,1,7,2,0,0,0,0,0,0,0,283,0.0704225352112676,13,1,Mid-Market Enterprise,Mid-Market Enterprise
832,1966,0,0,65814.0,0,1,90,561,14,113,10,14,35,3,8,2,10,5,0,0,0,0,0,0,0,747,0.0467914438502673,12,1,Mid-Market Enterprise,Mid-Market Enterprise
2002,1958,3,4,71964.0,0,0,81,587,51,932,180,34,86,1,5,6,5,3,0,0,0,0,0,0,0,1870,0.045964724746125,13,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus
3657,1986,3,1,39146.0,1,0,1,94,1,33,13,12,12,3,4,0,4,8,0,0,0,0,0,0,0,165,0.072289156626506,13,0,Small Business (SMEs),Small Business (SMEs)
500,1977,3,0,96876.0,0,0,79,908,43,735,40,194,21,1,7,7,9,2,0,1,1,1,0,0,1,1941,0.0108135942327497,13,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus
1951,1981,4,2,34445.0,0,0,92,228,122,122,208,129,30,6,11,2,8,9,0,0,0,0,0,0,0,839,0.0357142857142857,13,0,Small Business (SMEs),Small Business (SMEs)
3262,1958,3,1,68281.0,0,0,31,995,112,417,42,48,41,1,2,9,13,5,0,0,0,0,0,0,1,1655,0.0247584541062801,14,2,Large Enterprise,Large Enterprise - Cloud Focus
4102,1975,1,2,37284.0,1,1,46,11,1,2,2,1,6,1,0,0,3,6,0,0,0,0,0,0,0,23,0.25,13,0,Small Business (SMEs),Small Business (SMEs)
7042,1983,3,2,36790.0,0,0,14,3,3,14,15,21,10,1,2,1,2,9,0,0,0,0,0,0,1,66,0.1492537313432835,13,0,Small Business (SMEs),Small Business (SMEs)
10598,1967,3,0,27943.0,1,1,89,12,1,16,4,1,3,3,2,0,3,8,0,0,0,0,0,0,0,37,0.0789473684210526,13,0,Small Business (SMEs),Small Business (SMEs)
255,1951,3,4,22263.0,1,1,31,17,0,2,0,0,2,2,1,0,3,6,0,0,0,0,0,1,0,21,0.0909090909090909,12,0,Small Business (SMEs),Small Business (SMEs)
2375,1972,3,0,30261.0,1,2,75,8,0,5,0,3,6,1,0,0,3,8,0,0,0,0,0,0,0,22,0.2608695652173913,14,0,Small Business (SMEs),Small Business (SMEs)
9829,1978,3,0,28587.0,1,0,42,22,4,17,12,10,13,3,2,0,4,6,0,0,0,0,0,0,0,78,0.1645569620253164,12,0,Small Business (SMEs),Small Business (SMEs)
6214,1982,2,2,43815.0,1,0,53,14,10,29,4,7,15,1,2,0,3,6,0,0,0,0,0,0,0,79,0.1875,13,0,Small Business (SMEs),Small Business (SMEs)
4954,1956,3,2,48195.0,1,1,53,106,27,68,52,7,5,6,4,2,5,6,0,0,0,0,0,0,0,265,0.018796992481203,12,0,Small Business (SMEs),Small Business (SMEs)
7861,1952,2,2,77027.0,0,1,23,820,57,242,45,0,11,2,8,3,6,4,0,0,0,0,0,0,0,1175,0.0093537414965986,12,2,Large Enterprise,Large Enterprise - Cloud Focus
4837,1965,0,2,71322.0,0,1,57,753,43,226,69,10,204,2,8,5,13,4,0,0,0,0,0,0,0,1305,0.1562021439509954,13,2,Large Enterprise,Large Enterprise - Cloud Focus
9423,1979,2,2,32765.0,1,0,49,13,3,17,7,3,3,2,2,0,4,5,0,0,0,0,0,0,0,46,0.0638297872340425,12,0,Small Business (SMEs),Small Business (SMEs)
4198,1965,3,0,29672.0,1,1,6,9,1,3,0,4,8,1,0,0,3,6,0,0,0,0,0,0,0,25,0.3076923076923077,13,0,Small Business (SMEs),Small Business (SMEs)
153,1953,3,4,23272.0,0,0,29,19,3,6,4,2,12,1,1,0,3,4,0,0,0,0,0,0,0,46,0.2553191489361702,13,0,Small Business (SMEs),Small Business (SMEs)
9323,1949,2,0,49912.0,0,1,5,520,8,223,32,49,42,4,10,5,7,8,1,0,0,0,0,0,1,874,0.048,14,1,Mid-Market Enterprise,Mid-Market Enterprise
10001,1985,1,0,7500.0,1,0,98,5,17,17,13,14,34,4,2,1,3,9,0,0,0,0,0,0,0,100,0.3366336633663366,14,0,Small Business (SMEs),Small Business (SMEs)
3945,1947,0,3,68117.0,0,1,80,618,44,215,0,17,36,2,11,8,4,6,1,0,0,0,0,0,1,930,0.0386680988184747,13,1,Mid-Market Enterprise,Mid-Market Enterprise
3799,1955,3,2,67225.0,0,1,4,315,35,322,46,7,143,3,7,2,11,5,0,0,0,0,0,0,0,868,0.1645569620253164,13,1,Mid-Market Enterprise,Mid-Market Enterprise
8625,1976,3,2,17649.0,1,0,70,15,1,23,0,5,1,3,3,0,3,8,0,0,0,0,0,0,0,45,0.0217391304347826,13,0,Small Business (SMEs),Small Business (SMEs)
3491,1975,3,0,55914.0,0,1,32,384,60,364,119,101,232,4,11,6,8,7,0,0,0,0,0,0,0,1260,0.1839809674861221,13,1,Mid-Market Enterprise,Mid-Market Enterprise
983,1984,3,2,40059.0,1,0,82,110,29,92,28,10,145,1,6,2,3,8,1,0,0,0,0,0,0,414,0.3493975903614458,13,0,Small Business (SMEs),Small Business (SMEs)
9119,1950,3,0,60905.0,0,1,27,208,17,76,36,17,38,2,3,3,7,2,0,0,0,0,0,0,0,392,0.0966921119592875,13,1,Mid-Market Enterprise,Mid-Market Enterprise
4786,1977,3,2,75330.0,1,1,94,555,82,257,93,61,61,4,10,3,12,6,0,0,0,0,0,0,0,1109,0.0549549549549549,14,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus
5872,1951,3,1,60689.0,0,1,23,240,90,216,63,6,24,4,4,4,10,3,0,0,0,0,0,0,0,639,0.0375,13,1,Mid-Market Enterprise,Mid-Market Enterprise
6568,1984,3,2,38680.0,1,0,97,11,0,36,15,5,12,1,2,0,3,7,0,0,0,0,0,0,0,79,0.15,13,0,Small Business (SMEs),Small Business (SMEs)
5628,1982,3,0,61416.0,0,0,25,848,154,323,201,61,78,1,10,3,10,6,1,0,0,0,0,0,0,1665,0.0468187274909964,13,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus
5631,1991,3,1,49767.0,0,0,92,202,47,197,55,42,149,1,5,4,8,4,0,0,0,0,0,0,0,692,0.215007215007215,13,1,Mid-Market Enterprise,Mid-Market Enterprise
4974,1970,3,1,83273.0,1,2,98,433,89,650,16,102,102,10,4,6,9,7,0,0,0,0,0,0,0,1392,0.0732232591529074,14,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus
8416,1981,3,2,29009.0,1,0,19,6,6,15,10,5,2,2,2,0,3,6,0,0,0,0,0,0,0,44,0.0444444444444444,13,0,Small Business (SMEs),Small Business (SMEs)
5454,1979,2,2,45057.0,1,0,80,37,0,7,3,0,3,1,2,0,3,5,0,0,0,0,0,0,0,50,0.0588235294117647,13,0,Small Business (SMEs),Small Business (SMEs)
4095,1971,3,2,37150.0,1,0,80,167,37,64,49,34,116,8,4,3,6,7,0,0,0,0,0,0,0,467,0.2478632478632478,14,0,Small Business (SMEs),Small Business (SMEs)
5474,1970,3,1,43020.0,1,0,79,45,7,99,4,25,43,3,4,1,4,6,0,0,0,0,0,0,0,223,0.1919642857142857,13,0,Small Business (SMEs),Small Business (SMEs)
4268,1959,3,2,53154.0,0,1,50,129,0,21,0,1,7,1,3,1,4,4,0,0,0,0,0,0,0,158,0.0440251572327044,12,0,Small Business (SMEs),Small Business (SMEs)
10701,1973,3,2,65308.0,0,0,60,713,0,264,120,80,34,1,7,8,12,4,0,0,1,1,0,0,0,1211,0.028052805280528,13,2,Large Enterprise,Large Enterprise - Cloud Focus
3507,1970,3,1,76467.0,1,0,44,676,161,426,210,44,58,2,2,5,5,6,0,0,0,0,0,0,1,1575,0.0368020304568527,14,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus
2079,1947,1,2,81044.0,0,0,0,450,26,535,73,98,26,1,5,6,10,1,0,0,0,0,0,0,0,1208,0.021505376344086,13,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus
626,1951,3,2,32871.0,1,1,28,22,2,12,0,2,5,1,1,0,3,4,0,0,0,0,0,0,0,43,0.1136363636363636,13,0,Small Business (SMEs),Small Business (SMEs)
4426,1975,3,1,55801.0,1,1,35,367,4,51,6,4,95,6,7,2,6,7,0,0,0,1,0,0,0,527,0.1799242424242424,13,1,Mid-Market Enterprise,Mid-Market Enterprise
2591,1959,3,3,76320.0,0,1,49,526,35,214,69,53,35,2,6,3,4,2,0,0,0,0,0,0,0,932,0.037513397642015,12,1,Mid-Market Enterprise,Mid-Market Enterprise
10509,1955,2,1,36927.0,1,1,46,51,0,16,0,0,4,2,3,0,3,8,0,0,0,0,0,0,0,71,0.0555555555555555,12,0,Small Business (SMEs),Small Business (SMEs)
6382,1953,3,0,48794.0,1,1,97,25,0,11,3,0,15,1,1,0,3,4,0,0,0,0,0,0,0,54,0.2727272727272727,12,0,Small Business (SMEs),Small Business (SMEs)
6673,1965,3,1,23478.0,0,0,51,28,6,27,12,17,39,1,3,0,3,8,0,0,0,0,0,0,0,129,0.3,13,0,Small Business (SMEs),Small Business (SMEs)
7441,1973,3,4,71128.0,1,0,80,958,159,447,20,0,31,3,2,10,12,7,0,0,0,0,0,0,0,1615,0.0191831683168316,14,2,Large Enterprise,Large Enterprise - Cloud Focus
1071,1976,0,4,70179.0,0,1,10,532,88,168,69,44,133,3,7,3,13,5,0,0,0,0,0,0,0,1034,0.1285024154589372,13,1,Mid-Market Enterprise,Mid-Market Enterprise
10061,1950,3,2,59462.0,0,1,29,724,17,143,0,8,196,2,9,2,12,7,0,0,0,0,0,0,0,1088,0.179981634527089,13,1,Mid-Market Enterprise,Mid-Market Enterprise
7187,1969,2,0,51381.5,1,1,52,375,42,48,94,66,96,7,4,10,4,3,0,0,0,0,0,0,0,721,0.1329639889196676,13,1,Mid-Market Enterprise,Mid-Market Enterprise
8775,1969,3,0,38361.0,1,0,74,39,0,56,20,8,14,3,3,1,3,7,0,0,0,0,0,0,0,137,0.1014492753623188,13,0,Small Business (SMEs),Small Business (SMEs)
1612,1981,0,1,51381.5,1,0,82,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,0,47,0.1458333333333333,13,0,Small Business (SMEs),Small Business (SMEs)
2345,1982,0,0,70038.0,0,0,54,587,54,348,71,54,130,1,4,4,8,2,0,0,0,0,0,0,0,1244,0.1044176706827309,13,2,Large Enterprise,Large Enterprise - Cloud Focus
322,1978,3,0,42554.0,1,1,93,29,1,11,0,0,0,2,2,0,3,4,0,0,0,0,0,0,0,41,0.0,13,0,Small Business (SMEs),Small Business (SMEs)
10897,1974,3,2,67445.0,0,1,63,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,0,1174,0.0093617021276595,14,2,Large Enterprise,Large Enterprise - Cloud Focus
123,1951,3,3,67046.0,0,1,92,544,35,133,23,151,107,2,4,5,4,2,0,0,0,0,0,0,0,993,0.107645875251509,13,1,Mid-Market Enterprise,Mid-Market Enterprise
6103,1948,3,2,42192.0,0,0,40,40,15,15,17,6,7,1,2,1,3,4,0,0,0,0,0,0,0,100,0.0693069306930693,13,0,Small Business (SMEs),Small Business (SMEs)
7899,1952,0,2,77610.0,0,1,70,1245,33,332,21,33,16,2,4,7,4,7,0,0,0,0,0,0,0,1680,0.0095181439619274,14,2,Large Enterprise,Large Enterprise - Cloud Focus
10500,1984,3,2,31761.0,1,0,96,19,1,20,16,14,28,2,3,0,4,5,0,0,0,0,0,0,0,98,0.2828282828282828,12,0,Small Business (SMEs),Small Business (SMEs)
1655,1979,3,0,34350.0,1,0,81,16,3,15,2,1,11,1,1,0,3,7,0,0,0,0,0,0,0,48,0.2244897959183673,13,0,Small Business (SMEs),Small Business (SMEs)
2406,1949,3,0,54591.0,0,1,63,376,4,94,12,9,24,3,6,2,8,5,0,0,0,0,0,0,0,519,0.0461538461538461,13,1,Mid-Market Enterprise,Mid-Market Enterprise
2712,1956,3,2,71866.0,0,1,85,184,178,178,103,39,33,1,6,3,10,3,0,0,0,0,0,0,0,715,0.0460893854748603,13,1,Mid-Market Enterprise,Mid-Market Enterprise
5517,1969,3,2,25293.0,1,0,51,15,0,11,0,2,9,1,1,1,2,8,0,0,0,0,0,0,0,37,0.2368421052631578,13,0,Small Business (SMEs),Small Business (SMEs)
10643,1987,0,1,42000.0,0,0,23,124,83,267,85,59,35,2,5,2,11,5,0,0,0,0,0,0,1,653,0.0535168195718654,13,1,Mid-Market Enterprise,Mid-Market Enterprise
2254,1983,3,2,69520.0,0,0,95,627,120,414,121,80,93,1,9,6,5,5,0,0,0,0,0,0,0,1455,0.0638736263736263,13,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus
10281,1970,3,4,64713.0,1,0,11,180,60,241,13,54,54,2,5,5,7,4,0,0,0,0,0,0,1,602,0.0895522388059701,12,1,Mid-Market Enterprise,Mid-Market Enterprise
6958,1977,2,2,27889.0,1,0,42,14,0,4,0,0,8,1,1,1,2,6,0,0,0,0,0,0,0,26,0.2962962962962963,13,0,Small Business (SMEs),Small Business (SMEs)
954,1960,4,3,22123.0,0,0,77,3,3,24,34,7,31,1,2,1,3,5,0,0,0,0,0,0,0,102,0.3009708737864077,12,0,Small Business (SMEs),Small Business (SMEs)
5079,1971,3,2,51381.5,1,1,82,71,1,16,0,0,9,4,2,1,3,8,0,0,0,0,0,0,0,97,0.0918367346938775,13,0,Small Business (SMEs),Small Business (SMEs)
10339,1954,2,0,51381.5,0,1,83,161,0,22,0,0,24,2,4,1,4,6,0,0,0,0,0,0,0,207,0.1153846153846153,13,0,Small Business (SMEs),Small Business (SMEs)
4643,1973,3,2,27803.0,1,0,40,8,26,46,38,9,49,2,3,0,4,8,0,0,0,0,0,0,0,176,0.2768361581920904,14,0,Small Business (SMEs),Small Business (SMEs)
3117,1955,3,1,51381.5,0,1,95,264,0,21,12,6,147,3,6,1,5,7,0,0,0,0,0,0,0,450,0.3259423503325942,13,1,Mid-Market Enterprise,Mid-Market Enterprise
6497,1960,3,2,51651.0,0,1,32,293,6,23,13,6,92,4,6,2,5,8,0,0,0,0,0,0,0,433,0.2119815668202765,14,1,Mid-Market Enterprise,Mid-Market Enterprise
5396,1988,3,2,68487.0,0,0,48,758,12,385,33,89,89,1,9,7,13,4,0,0,0,0,0,0,0,1366,0.0651060716898317,13,2,Large Enterprise,Large Enterprise - Cloud Focus
5250,1943,2,3,51381.5,0,0,75,532,126,490,164,126,126,1,5,5,11,1,0,0,1,0,0,0,1,1564,0.0805111821086261,13,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus
1052,1969,3,2,56796.0,0,1,24,656,38,161,62,47,37,3,8,9,7,7,0,0,0,0,0,0,0,1001,0.0369261477045908,13,1,Mid-Market Enterprise,Mid-Market Enterprise
2802,1992,1,2,87000.0,0,0,61,196,25,607,67,17,49,1,4,6,7,2,0,0,0,0,0,0,0,961,0.0509355509355509,14,2,Large Enterprise,Large Enterprise - ERP & Cyber Focus
